Bairros SP - Código;Bairros Fortaleza - Código;Bairros RJ - Código;Causa Afastamento 1 - Código;Causa Afastamento 2 - Código;Causa Afastamento 3 - Código;Motivo Desligamento - Código;CBO 2002 Ocupação - Código;CNAE 2.0 Classe - Código;CNAE 95 Classe - Código;Distritos SP - Código;Ind Vínculo Ativo 31/12 - Código;Faixa Etária - Código;Faixa Rem Média (SM) - Código;Faixa Hora Contrat - Código;Faixa Rem Dez (SM) - Código;Faixa Tempo Emprego - Código;Escolaridade Após 2005 - Código;Qtd Hora Contr;Idade;Ind CEI Vinculado - Código;Ind Estabelecimento Participante SIMPLES - Código;Mês Admissão - Código;Mês Desligamento - Código;Município Trab - Código;Município - Código;Nacionalidade - Código;Natureza Jurídica - Código;Ind Portador Defic - Código;Qtd Dias Afastamento;Raça Cor - Código;Região Adm DF - Código;Vl Rem Dezembro Nom;Vl Rem Dezembro (SM);Vl Rem Média Nom;Vl Rem Média (SM);CNAE 2.0 Subclasse - Código;Sexo - Código;Tamanho Estabelecimento - Código;Tempo Emprego;Tipo Admissão Trabalhador - Código;Tipo Estabelecimento - Código;Tipo Estabelecimento - Nome;Tipo Deficiência - Código;Tipo Vínculo - Código;IBGE Subsetor - Código;Vl Rem Janeiro SC;Vl Rem Fevereiro SC;Vl Rem Março SC;Vl Rem Abril SC;Vl Rem Maio SC;Vl Rem Junho SC;Vl Rem Julho SC;Vl Rem Agosto SC;Vl Rem Setembro SC;Vl Rem Outubro SC;Vl Rem Novembro SC;Ano Chegada Brasil;Ind Trabalho Intermitente - Código;Ind Trabalho Parcial - Código;Ind Vínculo Abandonado - Código
999997;999997;999997;999;999;999;11;251110;7119;7420;999997;0;5;5;6;99;6;9;44;32;0;1;0;10;999999;320120;10;2062;0;0;2;999997;;.00;3899.13;2.76;7119701;1;2;54.9;0;1;CNPJ;0;10;19;4430.83;5661.61;4676.99;1329.25;3101.58;4430.83;4430.83;5760.08;4578.52;590.78;0;1198;0;0;0
999997;999997;999997;40;999;999;0;251110;7119;7420;999997;1;5;6;6;6;6;9;44;38;0;0;0;0;999999;310620;10;2062;0;1;8;999997;5173.73;3.66;5449.40;3.86;7119702;1;6;46.7;0;1;CNPJ;0;10;19;6732.28;5000.00;5000.00;5472.03;5000.00;5000.00;5484.50;5161.50;6090.32;6104.72;5173.73;1198;0;0;0
999997;999997;999997;50;999;999;0;251110;8411;7511;999997;1;5;3;5;3;8;9;40;32;0;0;0;0;999999;310230;10;1066;0;120;9;999997;1818.34;1.28;1765.25;1.24;8411600;2;4;142.4;0;1;CNPJ;0;35;24;1515.30;1515.30;1725.30;1818.34;1818.34;1818.34;1880.38;1818.34;1818.34;1818.34;1818.34;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4782;5233;999997;1;3;3;6;5;3;9;44;20;0;1;5;0;999999;330320;10;2062;0;0;8;999997;3645.20;2.58;2080.74;1.47;4782201;2;4;7.0;2;1;CNPJ;0;10;16;0;0;0;0;108.93;1800.00;1860.00;1860.00;1800.00;1800.00;1800.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;6;5;6;4;11;40;32;0;0;0;0;999999;310620;10;2062;0;0;4;999997;5364.74;3.79;5253.41;3.71;7220700;1;3;23.0;0;1;CNPJ;0;10;19;4800.00;4800.00;5689.32;5362.92;5362.92;5269.65;4963.20;5245.63;6256.11;4963.20;4963.20;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;4782;5233;999997;0;3;3;6;3;1;9;44;20;0;1;11;12;999999;330320;10;2062;0;0;8;999997;1572.66;1.11;1476.33;1.04;4782201;2;4;1.5;2;1;CNPJ;0;60;16;0;0;0;0;0;0;0;0;0;0;1380.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8531;8031;999997;1;6;9;5;10;7;11;40;41;0;0;0;0;999999;330455;10;1104;0;0;2;999997;17709.34;12.54;12459.04;8.82;8531700;1;10;118.2;0;1;CNPJ;0;30;23;11379.44;11379.44;11797.56;11797.56;12481.56;12139.56;12265.72;12139.56;12139.56;12139.56;12139.56;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;4782;5233;999997;0;4;3;6;99;2;9;44;28;0;1;5;11;999999;330320;10;2062;0;0;8;999997;;.00;1650.26;1.16;4782201;2;4;5.5;2;1;CNPJ;0;10;16;0;0;0;0;108.93;1800.00;1831.30;1860.00;1800.00;960.00;0;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7112;7420;999997;0;5;6;6;99;1;9;44;37;0;1;2;4;999999;330555;10;2062;0;0;8;999997;;.00;5316.96;3.76;7112000;1;4;2.7;2;1;CNPJ;0;60;19;0;4279.51;5835.69;5835.69;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7220;7320;999997;0;6;99;99;99;6;9;99;44;0;1;0;7;999999;330455;10;2062;0;0;2;999997;;.00;.00;.00;7220700;1;5;58.4;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;1;0;0
999997;999997;999997;999;999;999;21;251110;8411;7511;999997;0;4;5;4;99;7;9;25;29;0;0;0;11;999999;315780;10;1244;0;0;8;999997;;.00;3789.84;2.68;8411600;2;10;63.5;0;1;CNPJ;0;30;24;3661.89;3661.89;4316.67;3522.85;4248.79;3925.82;4426.12;4446.12;4466.12;4197.71;814.22;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4774;5249;999997;1;6;3;6;3;1;9;42;40;0;1;11;0;999999;320310;10;2135;0;0;2;999997;1537.00;1.08;1537.00;1.08;4774100;2;2;2.0;2;1;CNPJ;0;10;16;0;0;0;0;0;0;0;0;0;0;1537.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8411;7511;999997;1;8;7;5;7;8;9;40;72;0;0;0;0;999999;313760;10;1244;0;0;2;999997;6802.69;4.81;6952.82;4.92;8411600;2;10;495.0;0;1;CNPJ;0;31;24;5864.38;5864.38;6802.69;7079.48;7936.46;6802.69;6802.69;6802.69;6802.69;6802.69;9070.25;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;6;99;99;99;7;9;99;44;0;1;0;0;999999;330455;10;2062;0;0;4;999997;;.00;.00;.00;7220700;2;5;77.0;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;1;0;0
999997;999997;999997;999;999;999;0;251110;8531;8031;999997;1;6;9;5;9;8;11;40;43;0;0;0;0;999999;330455;10;1104;0;0;2;999997;13494.40;9.55;14059.65;9.95;8531700;2;10;160.4;0;1;CNPJ;0;30;23;13152.40;13152.40;13152.40;13152.40;13836.40;19741.60;13494.40;13494.40;13494.40;15056.20;13494.40;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;7112;7420;999997;0;5;8;6;99;3;9;44;38;0;1;4;10;999999;330555;10;2062;0;0;8;999997;;.00;8925.26;6.32;7112000;1;4;6.0;2;1;CNPJ;0;10;19;0;0;0;566.67;9770.28;10129.68;10915.42;10569.19;12025.56;8500.00;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8531;8031;999997;1;5;9;5;9;7;10;40;35;0;0;0;0;999999;330455;10;1104;0;0;2;999997;12574.01;8.90;11735.15;8.31;8531700;1;10;118.2;0;1;CNPJ;0;30;23;10374.17;10374.17;10753.11;10753.11;11437.11;11095.11;11208.96;15917.61;11186.38;12574.01;12574.01;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;7;99;99;99;6;9;99;51;0;1;0;0;999999;330455;10;2062;0;0;8;999997;;.00;.00;.00;7220700;1;5;59.4;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;1;0;0
999997;999997;999997;999;999;999;11;251110;7220;7320;999997;0;4;99;99;99;7;9;99;29;0;1;0;12;999999;330455;10;2062;0;0;2;999997;;.00;.00;.00;7220700;2;5;77.9;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;1;0;0
999997;999997;999997;999;999;999;12;251110;7820;7450;999997;0;5;8;5;99;3;9;40;38;0;0;0;4;999999;310620;10;2062;0;0;8;999997;;.00;9093.14;6.44;7820500;1;9;8.8;0;1;CNPJ;0;50;19;11527.96;7860.01;7860.01;9124.58;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;4782;5233;999997;0;5;1;6;1;1;9;44;36;0;1;11;12;999999;330320;10;2062;0;0;8;999997;600.00;.42;600.00;.42;4782201;2;4;.6;2;1;CNPJ;0;60;16;0;0;0;0;0;0;0;0;0;0;600.00;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;1351;1741;999997;0;3;2;8;99;2;9;54;18;0;1;5;9;999999;320120;10;2062;0;0;2;999997;;.00;1067.84;.75;1351100;2;3;3.6;2;1;CNPJ;0;10;11;0;0;0;0;423.87;1460.00;1460.00;1460.00;535.33;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;4;5;99;5;5;9;99;26;0;1;0;0;999999;330455;10;2062;0;0;4;999997;3007.73;2.13;3420.33;2.42;7220700;2;5;28.6;0;1;CNPJ;0;10;19;4730.75;3914.33;3230.06;3721.96;3542.06;3230.06;2999.36;2530.93;3395.25;3672.95;3068.56;1198;1;0;0
999997;999997;999997;999;999;999;11;251110;8411;7511;999997;0;5;5;4;5;5;9;30;38;0;0;0;12;999999;310420;10;1244;0;0;8;999997;3301.97;2.33;3301.97;2.33;8411600;2;10;24.8;0;1;CNPJ;0;31;24;3301.97;3301.97;3301.97;3301.97;3301.97;3301.97;3301.97;3301.97;3301.97;3301.97;3301.97;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;8211;7499;999997;0;4;5;6;99;4;9;44;29;0;1;0;9;999999;310620;10;2135;0;0;8;999997;;.00;4000.00;2.83;8211300;2;2;13.0;0;1;CNPJ;0;10;19;4000.00;4000.00;4000.00;4000.00;4000.00;4000.00;4000.00;4000.00;133.33;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;5;99;6;7;9;99;37;0;1;0;0;999999;330455;10;2062;0;0;2;999997;4704.85;3.33;4151.94;2.94;7220700;1;5;77.4;0;1;CNPJ;0;10;19;3383.37;3370.61;3856.42;4715.29;5803.11;4565.88;0;3996.41;3260.25;3224.48;4790.68;1198;1;0;0
999997;999997;999997;999;999;999;21;251110;7220;7320;999997;0;3;5;99;99;1;9;99;23;0;1;11;12;999999;330455;10;2062;0;0;6;999997;;.00;3698.54;2.61;7220700;1;5;.7;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;3698.54;1198;1;0;0
999997;999997;999997;40;999;999;11;251110;7112;7420;999997;0;5;6;6;99;5;10;44;35;0;0;0;9;999999;310620;10;2240;0;14;8;999997;;.00;4522.31;3.20;7112000;2;5;26.4;0;1;CNPJ;0;10;19;4971.09;4971.09;4971.09;5523.43;4971.09;4971.09;4971.09;828.52;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;4782;5233;999997;0;4;2;6;2;1;9;44;28;0;1;11;12;999999;330320;10;2062;0;0;8;999997;1020.00;.72;1290.00;.91;4782201;2;4;1.4;2;1;CNPJ;0;60;16;0;0;0;0;0;0;0;0;0;0;1560.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4781;5232;999997;1;3;3;6;3;1;9;43;24;0;1;12;0;999999;320120;10;2062;0;0;2;999997;1856.71;1.31;1856.71;1.31;4781400;2;3;.7;2;1;CNPJ;0;60;16;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;40;40;999;11;251110;8411;7511;999997;0;6;5;5;5;5;9;40;48;0;0;0;12;999999;310420;10;1244;0;4;8;999997;3301.97;2.33;3393.69;2.40;8411600;1;10;25.4;0;1;CNPJ;0;31;24;3301.97;3301.97;3301.97;3301.97;3301.97;3301.97;3301.97;3301.97;4402.61;3301.97;3301.97;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;115;9999;999997;1;3;99;6;99;6;9;44;23;0;0;0;0;999999;314980;10;9999;0;0;2;999997;;.00;.00;.00;115600;1;2;42.0;0;5;CAEPF;0;15;25;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;4;5;5;5;4;9;40;29;0;0;0;0;999999;310620;10;2062;0;0;8;999997;4173.25;2.95;3940.34;2.79;7220700;2;3;17.9;0;1;CNPJ;0;10;19;4047.12;3800.00;4009.76;3869.92;3869.92;3869.92;4164.53;3869.92;3869.92;3869.92;3869.92;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;8411;7511;999997;0;5;5;4;5;4;9;30;34;0;0;0;12;999999;310420;10;1244;0;0;8;999997;3301.97;2.33;3393.69;2.40;8411600;1;10;21.5;0;1;CNPJ;0;31;24;3301.97;3301.97;3301.97;3301.97;3301.97;3301.97;3301.97;4402.62;3301.97;3301.97;3301.97;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;6;6;6;7;9;44;32;0;1;0;0;999999;330455;10;2062;0;0;8;999997;5493.00;3.89;5529.05;3.91;7220700;1;5;95.9;0;1;CNPJ;0;10;19;5107.27;4649.98;5773.29;5569.04;5725.08;4955.38;5086.81;4137.44;4214.76;6408.74;9227.85;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7119;7420;999997;1;5;8;6;8;7;9;44;36;0;0;0;0;999999;310620;10;2062;0;0;8;999997;7479.47;5.29;7153.24;5.06;7119702;1;6;60.9;0;1;CNPJ;0;10;19;8588.16;6366.86;6797.49;6366.86;6366.86;6366.86;6983.81;6572.51;7311.51;8235.26;8403.21;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;2391;2691;999997;1;3;4;7;5;3;9;45;24;0;1;5;0;999999;320503;10;2062;0;0;2;999997;3059.74;2.16;2285.27;1.61;2391503;2;4;7.2;2;1;CNPJ;0;10;2;0;0;0;0;533.48;2102.80;2259.66;2121.13;2502.26;3024.17;2678.88;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;6821;7031;999997;1;7;5;8;5;6;9;48;56;0;0;0;0;999999;330330;10;2062;0;0;2;999997;3730.94;2.64;3892.40;2.75;6821801;2;2;51.2;0;1;CNPJ;0;10;19;3615.25;3615.25;3615.25;4450.65;4092.33;3730.94;3730.94;4934.47;3730.94;3730.94;3730.94;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;6;7;5;7;3;11;40;43;0;0;6;0;999999;310620;10;2062;0;0;2;999997;6679.83;4.73;6568.58;4.65;7220700;1;3;6.9;2;1;CNPJ;0;10;19;0;0;0;0;0;6259.16;6208.63;6244.26;7663.25;6406.25;6518.69;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7119;7420;999997;1;5;6;6;6;6;9;44;32;0;1;0;0;999999;320120;10;2062;0;0;8;999997;4430.83;3.13;4553.91;3.22;7119701;1;2;50.1;0;1;CNPJ;0;10;19;4430.83;4430.83;5464.69;4873.91;4430.83;4430.83;4430.83;4430.83;4430.83;4430.83;4430.83;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4744;5244;999997;1;7;5;6;6;8;9;44;54;0;1;0;0;999999;310620;10;2062;0;0;8;999997;4276.71;3.02;3786.53;2.68;4744002;1;3;211.0;0;1;CNPJ;0;10;16;3541.20;3557.31;3250.03;3742.38;3766.35;3970.75;3856.57;3516.40;4521.74;3804.42;3634.53;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;4782;5233;999997;0;5;2;6;3;1;9;44;39;0;1;11;12;999999;330320;10;2062;0;0;8;999997;1800.00;1.27;1350.00;.95;4782201;2;4;1.5;2;1;CNPJ;0;60;16;0;0;0;0;0;0;0;0;0;0;900.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4789;5249;999997;1;3;2;4;2;1;9;30;18;0;1;11;0;999999;312230;10;2062;0;0;2;999997;1360.95;.96;1360.95;.96;4789099;1;3;1.2;2;1;CNPJ;0;20;16;0;0;0;0;0;0;0;0;0;0;272.19;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4782;5233;999997;1;4;4;6;5;3;9;44;25;0;1;5;0;999999;330320;10;2062;0;0;8;999997;4033.29;2.85;2162.35;1.53;4782201;2;4;7.0;2;1;CNPJ;0;10;16;0;0;0;0;108.93;1850.34;1944.58;1860.00;1848.21;1800.00;1800.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8550;7416;999997;1;8;3;1;3;3;9;10;71;0;0;6;0;999999;310620;10;3999;0;0;2;999997;1541.09;1.09;1491.54;1.05;8550302;2;10;6.9;2;1;CNPJ;0;10;19;0;0;0;0;0;1315.94;1409.94;1457.87;1633.78;1541.09;1541.09;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;99;99;99;7;9;99;31;0;1;0;0;999999;330455;10;2062;0;0;2;999997;;.00;.00;.00;7220700;2;5;73.7;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;1;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;99;99;99;5;9;99;31;0;1;0;0;999999;330455;10;2062;0;0;2;999997;;.00;.00;.00;7220700;2;5;28.7;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;1;0;0
999997;999997;999997;999;999;999;0;251110;6810;7010;999997;1;6;6;6;7;7;9;44;48;0;0;0;0;999999;320490;10;2054;0;0;8;999997;5814.53;4.11;5176.10;3.66;6810203;1;6;78.8;0;1;CNPJ;0;10;19;5194.10;4819.27;4819.27;4819.27;5461.84;5284.37;5037.08;5037.08;5484.82;5260.95;5080.65;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4781;5232;999997;1;6;3;5;3;1;9;40;42;0;1;12;0;999999;320120;10;2062;0;0;2;999997;1776.48;1.25;1776.48;1.25;4781400;2;3;.5;2;1;CNPJ;0;60;16;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4781;5232;999997;1;5;5;7;5;1;9;45;32;0;1;11;0;999999;320120;10;2062;0;0;2;999997;2948.90;2.08;2948.90;2.08;4781400;2;3;1.1;2;1;CNPJ;0;60;16;0;0;0;0;0;0;0;0;0;0;257.93;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8531;8031;999997;1;5;8;5;8;7;10;40;33;0;0;0;0;999999;330455;10;1104;0;0;2;999997;9713.82;6.87;9791.78;6.93;8531700;2;10;74.5;0;1;CNPJ;0;30;23;9044.73;9044.73;9044.73;9044.73;9728.73;13580.09;9386.73;9386.73;9386.73;10425.76;9713.82;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4781;5232;999997;1;6;3;5;3;1;9;40;48;0;1;12;0;999999;320500;10;2062;0;0;2;999997;1857.63;1.31;1857.63;1.31;4781400;2;2;.8;2;1;CNPJ;0;60;16;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8531;8031;999997;1;5;9;5;9;7;9;40;38;0;0;0;0;999999;330455;10;1104;0;0;2;999997;10351.47;7.33;10660.15;7.55;8531700;2;10;101.0;0;1;CNPJ;0;30;23;9658.45;10009.47;10064.28;10009.47;10693.47;15027.20;10351.47;10351.47;10351.47;10702.11;10351.47;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4759;5243;999997;1;3;2;5;3;1;9;40;20;0;1;10;0;999999;320120;10;2062;0;0;2;999997;1786.61;1.26;1348.45;.95;4759801;2;2;2.2;2;1;CNPJ;0;60;16;0;0;0;0;0;0;0;0;0;423.87;1834.86;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4781;5232;999997;1;3;3;8;3;1;9;48;18;0;1;12;0;999999;320120;10;2062;0;0;2;999997;1976.04;1.39;1976.04;1.39;4781400;2;3;1.0;2;1;CNPJ;0;60;16;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;4;7;5;7;4;11;40;29;0;0;0;0;999999;310620;10;2062;0;0;2;999997;6220.12;4.40;5663.60;4.00;7220700;1;3;23.0;0;1;CNPJ;0;10;19;6464.89;4800.00;6552.38;6394.02;5970.27;5599.39;4963.20;5151.48;5802.69;5081.54;4963.20;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8531;8031;999997;1;6;9;5;8;8;9;40;48;0;0;0;0;999999;330455;10;1104;0;0;4;999997;9685.01;6.85;10368.41;7.34;8531700;2;10;178.9;0;1;CNPJ;0;30;23;9343.01;9343.01;9343.01;9343.01;11112.41;15112.91;9685.01;10770.41;9685.01;9685.01;11313.11;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;7220;7320;999997;0;4;99;99;99;4;9;99;28;0;1;0;8;999999;330455;10;2062;0;0;2;999997;;.00;.00;.00;7220700;2;5;15.1;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;1;0;0
999997;999997;999997;999;999;999;0;251110;4782;5233;999997;1;4;4;6;7;2;9;44;27;0;1;8;0;999999;330320;10;2062;0;0;8;999997;5661.53;4.00;2736.27;1.93;4782201;2;4;4.9;2;1;CNPJ;0;10;16;0;0;0;0;0;0;0;1740.00;2430.59;1906.33;1942.89;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7112;7420;999997;1;5;7;6;7;1;9;44;38;0;1;11;0;999999;330555;10;2062;0;0;4;999997;5997.79;4.24;5997.79;4.24;7112000;1;4;1.8;2;1;CNPJ;0;60;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4782;5233;999997;1;4;4;6;6;3;9;44;29;0;1;5;0;999999;330320;10;2062;0;0;8;999997;4304.39;3.04;2186.59;1.54;4782201;2;4;7.0;2;1;CNPJ;0;10;16;0;0;0;0;108.93;1800.00;1860.00;1800.00;1827.53;1800.00;1914.23;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;710;1310;999997;1;5;7;6;7;5;9;44;35;0;0;0;0;999999;315680;10;2062;0;0;8;999997;5723.30;4.05;5859.85;4.15;710301;1;6;30.7;0;1;CNPJ;0;10;1;5500.00;5561.11;6477.78;5500.00;5500.00;5500.00;7149.99;6050.00;5500.00;6132.68;5723.30;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;230;9999;999997;1;5;7;99;7;8;9;99;38;0;0;0;0;999999;314800;10;2062;0;0;4;999997;6086.71;4.31;5708.71;4.04;230600;2;6;129.7;0;1;CNPJ;0;10;19;7156.51;5753.90;5688.51;5688.51;6883.11;4260.70;1963.45;6086.71;6086.71;6086.71;6763.01;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7490;7499;999997;0;6;3;6;99;1;9;44;43;0;1;0;1;999999;110020;10;2062;0;0;8;999997;;.00;1866.67;1.32;7490199;2;3;2.9;0;1;CNPJ;0;60;19;1866.67;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8411;7511;999997;1;4;7;5;8;3;9;40;29;0;0;3;0;999999;150553;10;1244;0;0;2;999997;7560.26;5.35;7016.16;4.96;8411600;1;10;9.1;2;1;CNPJ;0;97;24;0;0;1160.57;7560.26;7560.26;8032.22;8046.99;7560.26;7560.26;7560.26;7560.26;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;9102;9252;999997;0;6;6;6;99;3;10;44;41;0;0;0;1;999999;130260;10;3999;0;0;2;999997;;.00;4776.77;3.38;9102301;1;5;9.6;0;1;CNPJ;0;10;21;4776.77;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;9003;9232;999997;1;4;5;5;5;5;11;40;28;0;0;0;0;999999;130260;10;3077;0;0;9;999997;4104.93;2.90;4135.05;2.92;9003500;1;9;29.6;0;1;CNPJ;0;10;21;3872.58;3872.58;3872.58;5163.44;4104.93;4104.93;4104.93;4104.93;4104.93;4104.93;4104.93;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;9493;9199;999997;1;6;5;5;6;3;9;40;49;0;0;4;0;999999;150420;10;1155;0;0;8;999997;4263.00;3.01;3994.02;2.82;9493600;2;7;9.0;2;1;CNPJ;0;35;21;0;0;0;3960.40;3960.40;3960.40;3960.40;3960.40;3960.40;3960.40;3960.40;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;9102;9252;999997;0;5;8;6;99;4;11;44;37;0;0;0;10;999999;130260;10;3999;0;0;2;999997;;.00;8495.10;6.01;9102301;2;5;18.7;0;1;CNPJ;0;90;21;8419.95;8419.95;8419.95;9261.94;8522.57;8419.95;9446.04;8830.38;8419.95;6790.28;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4313;4513;999997;1;4;3;6;4;3;9;44;27;0;0;5;0;999999;150550;10;2062;0;0;8;999997;2162.37;1.53;1638.18;1.16;4313400;1;9;7.5;2;1;CNPJ;0;10;15;0;0;0;0;751.07;1502.14;1558.17;1502.14;1807.45;1684.29;2137.80;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4313;4513;999997;1;5;3;6;4;1;9;44;37;0;0;10;0;999999;150550;10;2062;0;0;8;999997;2179.38;1.54;1930.89;1.37;4313400;1;9;2.0;2;1;CNPJ;0;10;15;0;0;0;0;0;0;0;0;0;50.07;1682.39;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;6;2;4;2;2;9;30;47;0;1;10;0;999999;110020;10;2062;0;0;8;999997;1412.00;1.00;1412.00;1.00;7220700;1;2;3.0;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;1412.00;1412.00;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;4772;5241;999997;0;4;3;6;99;2;9;42;27;0;1;6;9;999999;150140;10;2062;0;0;8;999997;;.00;1770.43;1.25;4772500;2;3;3.2;2;1;CNPJ;0;10;16;0;0;0;0;0;2117.87;1676.55;1516.88;.00;0;0;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;9493;9199;999997;0;5;5;5;6;5;9;40;30;0;0;0;12;999999;150420;10;1155;0;0;9;999997;4357.73;3.08;4039.51;2.86;9493600;2;7;33.9;0;1;CNPJ;0;35;21;3668.00;3668.00;3960.40;3960.40;3960.40;3960.40;5097.20;3960.40;3960.40;3960.40;3960.40;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8531;8031;999997;1;5;9;5;9;7;11;40;35;0;0;0;0;999999;130260;10;1139;0;0;2;999997;11032.36;7.81;10960.50;7.76;8531700;1;10;82.8;0;1;CNPJ;0;30;23;9951.34;9951.34;9951.34;9951.34;10635.34;14940.01;10704.10;11311.76;11032.36;11032.36;11032.36;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8412;7512;999997;1;6;7;5;7;8;9;40;45;0;0;0;0;999999;130260;10;1023;0;0;8;999997;6750.21;4.78;6002.17;4.24;8412400;2;8;141.6;0;1;CNPJ;0;30;24;5702.96;5702.96;5702.96;5702.96;5702.96;5702.96;5702.96;5702.96;6151.78;6750.21;6750.21;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;6;4;6;4;6;9;44;45;0;0;0;0;999999;150140;10;2062;0;0;8;999997;2235.67;1.58;2223.53;1.57;7220700;2;2;59.9;0;1;CNPJ;0;10;19;2090.00;2235.67;2235.67;2235.67;2235.67;2235.67;2235.67;2235.67;2235.67;2235.67;2235.67;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;4772;5241;999997;0;3;2;8;99;1;9;48;21;0;1;1;3;999999;150140;10;2062;0;0;8;999997;;.00;1364.91;.96;4772500;2;3;2.4;2;1;CNPJ;0;10;16;1364.93;1812.00;917.79;0;0;0;0;0;0;0;0;1198;0;0;0
