Bairros SP - Código;Bairros Fortaleza - Código;Bairros RJ - Código;Causa Afastamento 1 - Código;Causa Afastamento 2 - Código;Causa Afastamento 3 - Código;Motivo Desligamento - Código;CBO 2002 Ocupação - Código;CNAE 2.0 Classe - Código;CNAE 95 Classe - Código;Distritos SP - Código;Ind Vínculo Ativo 31/12 - Código;Faixa Etária - Código;Faixa Rem Média (SM) - Código;Faixa Hora Contrat - Código;Faixa Rem Dez (SM) - Código;Faixa Tempo Emprego - Código;Escolaridade Após 2005 - Código;Qtd Hora Contr;Idade;Ind CEI Vinculado - Código;Ind Estabelecimento Participante SIMPLES - Código;Mês Admissão - Código;Mês Desligamento - Código;Município Trab - Código;Município - Código;Nacionalidade - Código;Natureza Jurídica - Código;Ind Portador Defic - Código;Qtd Dias Afastamento;Raça Cor - Código;Região Adm DF - Código;Vl Rem Dezembro Nom;Vl Rem Dezembro (SM);Vl Rem Média Nom;Vl Rem Média (SM);CNAE 2.0 Subclasse - Código;Sexo - Código;Tamanho Estabelecimento - Código;Tempo Emprego;Tipo Admissão Trabalhador - Código;Tipo Estabelecimento - Código;Tipo Estabelecimento - Nome;Tipo Deficiência - Código;Tipo Vínculo - Código;IBGE Subsetor - Código;Vl Rem Janeiro SC;Vl Rem Fevereiro SC;Vl Rem Março SC;Vl Rem Abril SC;Vl Rem Maio SC;Vl Rem Junho SC;Vl Rem Julho SC;Vl Rem Agosto SC;Vl Rem Setembro SC;Vl Rem Outubro SC;Vl Rem Novembro SC;Ano Chegada Brasil;Ind Trabalho Intermitente - Código;Ind Trabalho Parcial - Código;Ind Vínculo Abandonado - Código
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;5;5;6;6;2;9;44;38;0;1;9;0;999999;110020;10;2062;0;0;8;999997;4000.00;3.03;3133.33;2.37;7490199;2;4;3.1;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;533.33;4000.00;4000.00;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;8411;7511;999997;0;6;8;5;99;2;9;40;45;0;0;1;5;999999;150553;10;1244;0;0;9;999997;;.00;7302.29;5.60;8411600;1;10;4.2;2;1;CNPJ;0;97;24;5898.25;8426.08;8426.08;8426.08;5334.94;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;7490;7499;999997;0;5;7;6;99;4;9;44;35;0;0;0;7;999999;261160;10;2062;0;0;2;999997;;.00;5335.08;4.07;7490199;1;6;12.0;0;1;CNPJ;0;10;19;5232.44;5207.44;5189.39;5288.69;5232.44;5860.05;178.12;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7020;7416;999997;1;5;5;6;7;4;10;44;32;0;1;0;0;999999;261160;10;2062;0;0;2;999997;5569.02;4.21;3831.93;2.91;7020400;2;4;17.0;0;1;CNPJ;0;10;19;3649.00;3649.00;3649.00;3649.00;3688.31;3688.31;3688.31;3688.31;3688.31;3688.31;3688.31;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7020;7416;999997;0;5;5;6;99;3;9;44;34;0;1;4;11;999999;261160;10;2062;0;0;9;999997;;.00;3837.25;2.91;7020400;1;4;7.0;4;1;CNPJ;0;10;19;0;0;0;3649.00;3688.31;4181.59;3988.15;3977.05;3688.31;3688.31;122.94;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;4;99;6;99;6;9;44;25;0;0;0;0;999999;230440;10;3999;0;0;8;999997;;.00;.00;.00;7220700;1;5;56.6;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;5;5;6;5;3;9;44;30;0;0;5;0;999999;261160;10;2062;0;0;8;999997;2961.65;2.24;2740.03;2.07;7490199;1;6;7.9;2;1;CNPJ;0;10;19;0;0;0;0;2294.93;2537.06;2835.04;2657.24;2912.08;2690.21;3031.99;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;4;6;6;6;4;9;44;26;0;1;0;0;999999;292740;10;2135;0;0;4;999997;4215.00;3.19;4215.00;3.20;7220700;2;2;12.9;0;1;CNPJ;0;10;19;4215.00;4215.00;4215.00;4215.00;4215.00;4215.00;4215.00;4215.00;4215.00;4215.00;4215.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4781;5232;999997;1;4;3;6;2;4;9;44;27;0;1;0;0;999999;230840;10;2135;0;0;8;999997;1320.00;1.00;1355.09;1.03;4781400;2;2;19.4;0;1;CNPJ;0;10;16;1302.00;1302.00;1302.00;0;1760.00;1320.00;1320.00;1320.00;1320.00;1320.00;1320.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;5;4;6;3;3;9;44;32;0;0;5;0;999999;261160;10;2062;0;0;9;999997;1690.19;1.28;2046.64;1.55;7490199;1;6;7.9;2;1;CNPJ;0;10;19;0;0;0;0;2062.81;2344.97;2380.73;1701.78;1896.51;2018.05;2278.10;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7490;7499;999997;0;5;6;6;99;6;9;44;30;0;0;0;9;999999;240810;10;2062;0;0;2;999997;;.00;4118.06;3.13;7490199;1;5;37.3;0;1;CNPJ;0;10;19;3922.11;4509.36;3640.75;4865.99;3921.42;4711.52;4541.85;3982.16;2967.37;0;0;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;7112;7420;999997;0;4;5;6;99;2;9;44;27;0;0;7;10;999999;261160;10;2062;0;0;9;999997;;.00;2974.04;2.25;7112000;2;6;3.2;2;1;CNPJ;0;10;19;0;0;0;0;0;0;3450.90;3688.89;4010.83;745.52;0;1198;0;0;0
999997;999997;999997;999;999;999;31;251110;7112;7420;999997;1;5;5;6;99;3;9;44;34;0;0;3;4;999999;261160;10;2062;0;0;9;999997;;.00;3649.00;2.80;7112000;1;6;10.0;2;1;CNPJ;0;10;19;0;0;3649.00;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;4;99;6;99;6;9;44;25;0;0;0;0;999999;230440;10;3999;0;0;8;999997;;.00;.00;.00;7220700;1;5;54.4;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;5;8;6;8;3;10;44;36;0;0;4;0;999999;261160;10;2062;0;0;9;999997;8101.00;6.13;8009.78;6.07;7490199;1;6;8.9;2;1;CNPJ;0;10;19;0;0;0;7280.00;7800.00;8402.00;8101.00;8101.00;8101.00;8101.00;8101.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;5;7;6;3;3;9;44;35;0;0;1;0;999999;261160;10;2062;0;0;9;999997;1606.27;1.21;6298.13;4.79;7490199;2;6;11.9;2;1;CNPJ;0;10;19;6283.33;6500.00;6500.00;6500.00;6500.00;7268.00;6884.00;6884.00;6884.00;6884.00;6884.00;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7220;7320;999997;0;4;3;6;99;1;9;44;27;0;0;3;5;999999;211130;10;2062;0;0;8;999997;;.00;1511.11;1.15;7220700;1;3;2.8;2;1;CNPJ;0;60;19;0;0;1333.33;1600.00;1600.00;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7112;7420;999997;0;5;3;6;99;3;9;42;34;0;0;0;1;999999;292740;10;2240;0;0;8;999997;;.00;1860.00;1.42;7112000;1;7;10.1;0;1;CNPJ;0;10;19;1860.00;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7020;7416;999997;1;5;6;6;6;4;9;44;31;0;1;0;0;999999;261160;10;2062;0;0;2;999997;4918.61;3.72;4975.06;3.78;7020400;2;4;23.0;0;1;CNPJ;0;10;19;4869.36;4869.36;5581.42;5031.68;4918.61;4918.61;4918.61;4918.61;4918.61;4918.61;4918.61;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;6;99;6;99;6;9;44;48;0;0;0;0;999999;230440;10;3999;0;0;8;999997;;.00;.00;.00;7220700;1;5;50.8;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;4;6;6;6;1;9;44;27;0;0;10;0;999999;261160;10;2062;0;0;9;999997;5000.00;3.78;4166.67;3.15;7490199;2;6;2.5;2;1;CNPJ;0;60;19;0;0;0;0;0;0;0;0;0;2500.00;5000.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;6;7;6;7;4;9;44;49;0;0;0;0;999999;261160;10;2062;0;0;8;999997;6492.79;4.91;6030.16;4.58;7490199;1;6;14.0;0;1;CNPJ;0;10;19;5477.30;5577.30;5553.88;5761.58;5232.44;5860.05;6315.98;6276.02;6212.59;6526.31;7075.67;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;6;99;6;99;6;9;44;48;0;0;0;0;999999;230440;10;3999;0;0;8;999997;;.00;.00;.00;7220700;1;5;54.4;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7020;7416;999997;1;3;5;6;6;4;9;44;24;0;1;0;0;999999;261160;10;2062;0;0;9;999997;4946.81;3.74;3823.61;2.91;7020400;1;4;22.0;0;1;CNPJ;0;10;19;3649.00;3649.00;3649.00;3649.00;3688.31;4210.61;3688.31;3688.31;3688.31;3688.31;3688.31;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;4120;4521;999997;0;5;3;6;99;6;10;44;38;0;1;0;2;999999;293010;10;2062;0;0;8;999997;;.00;1771.90;1.36;4120400;2;2;43.4;0;1;CNPJ;0;10;15;2472.42;1071.38;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;31;251110;7112;7420;999997;1;4;5;6;99;3;9;44;29;0;0;3;4;999999;261160;10;2062;0;0;2;999997;;.00;3649.00;2.80;7112000;2;6;10.0;2;1;CNPJ;0;10;19;0;0;3649.00;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;3;5;6;5;2;9;44;24;0;0;9;0;999999;261160;10;2062;0;0;8;999997;3000.00;2.27;3000.00;2.27;7490199;2;6;4.0;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;3000.00;3000.00;3000.00;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7020;7416;999997;0;4;5;6;99;3;9;44;29;0;1;4;11;999999;261160;10;2062;0;0;2;999997;;.00;3834.83;2.91;7020400;2;4;7.0;4;1;CNPJ;0;10;19;0;0;0;3649.00;3688.31;4239.62;3913.19;3977.05;3688.31;3688.31;122.94;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;7;7;6;8;3;9;44;52;0;0;2;0;999999;261160;10;2062;0;0;8;999997;6885.14;5.21;6127.52;4.65;7490199;1;6;11.0;2;1;CNPJ;0;10;19;0;5767.34;5553.45;5301.66;5232.44;5860.05;5672.54;7396.80;5951.38;6390.81;7391.14;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7020;7416;999997;0;4;5;6;2;3;9;44;27;0;1;4;12;999999;261160;10;2062;0;0;8;999997;1189.77;.90;3531.02;2.68;7020400;2;4;8.3;4;1;CNPJ;0;10;19;0;0;0;3649.00;3688.31;4268.64;4028.13;3890.42;3688.31;3688.31;3688.31;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;9430;9199;999997;1;4;6;5;6;3;9;40;28;0;0;5;0;999999;292530;10;3999;0;0;8;999997;4297.20;3.25;4153.96;3.14;9430800;1;4;7.7;2;1;CNPJ;0;60;21;0;0;0;0;3151.28;4297.20;4297.20;4297.20;4297.20;4297.20;4297.20;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8531;8031;999997;1;5;9;5;9;7;10;40;35;0;0;0;0;999999;221100;10;1139;0;0;8;999997;10431.61;7.90;10239.51;7.79;8531700;1;10;111.0;0;1;CNPJ;0;30;23;9088.04;9088.04;9088.04;9288.04;10064.74;14768.11;10064.74;10064.74;10064.74;10431.61;10431.61;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8532;8032;999997;1;5;9;5;9;7;9;40;37;0;0;0;0;999999;280670;10;1139;0;0;4;999997;11472.59;8.69;11282.36;8.58;8532500;1;10;113.5;0;1;CNPJ;0;30;23;10020.92;8777.93;10020.92;10220.92;11081.58;16626.03;11472.59;11277.08;11472.59;11472.59;11472.59;1198;0;0;0
999997;999997;999997;999;999;999;31;251110;7112;7420;999997;1;4;3;6;99;3;9;44;27;0;0;3;4;999999;261160;10;2062;0;0;8;999997;;.00;1883.35;1.44;7112000;2;6;9.5;2;1;CNPJ;0;10;19;0;0;1883.35;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;7220;7320;999997;0;4;2;6;99;3;9;44;25;0;0;0;2;999999;211130;10;2062;0;0;2;999997;;.00;1235.57;.95;7220700;1;3;9.9;0;1;CNPJ;0;10;19;1724.46;746.67;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;4;99;6;99;6;9;44;25;0;0;0;0;999999;230440;10;3999;0;0;8;999997;;.00;.00;.00;7220700;1;5;54.4;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;5;6;6;7;4;9;44;38;0;0;0;0;999999;261160;10;2062;0;0;8;999997;5295.00;4.01;5196.67;3.95;7490199;2;6;18.0;0;1;CNPJ;0;10;19;5000.00;5000.00;5000.00;5000.00;5000.00;5590.00;5295.00;5295.00;5295.00;5295.00;5295.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;5;6;6;6;3;10;44;30;0;0;6;0;999999;261160;10;2062;0;0;8;999997;5000.00;3.78;5000.00;3.78;7490199;1;6;7.0;2;1;CNPJ;0;10;19;0;0;0;0;0;5000.00;5000.00;5000.00;5000.00;5000.00;5000.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4120;4521;999997;1;5;3;3;5;2;10;20;38;0;1;8;0;999999;293010;10;2062;0;0;8;999997;2922.56;2.21;1897.06;1.43;4120400;2;2;4.1;2;1;CNPJ;0;10;15;0;0;0;0;0;0;0;0;1344.00;1605.80;1715.88;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;5;8;6;8;2;9;44;35;0;0;8;0;999999;261160;10;2062;0;0;8;999997;7000.00;5.30;7000.00;5.30;7490199;2;6;5.0;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;7000.00;7000.00;7000.00;7000.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4212;4523;999997;1;7;6;6;6;4;9;44;54;0;0;0;0;999999;221100;10;2151;0;0;8;999997;4680.00;3.54;4735.37;3.60;4212000;1;5;13.4;0;1;CNPJ;0;10;15;4680.00;4680.00;4680.00;4680.00;4680.00;4680.00;5213.27;4691.60;4756.58;4691.68;4711.25;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8532;8032;999997;1;5;8;5;8;7;9;40;36;0;0;0;0;999999;270430;10;1104;0;0;2;999997;8691.92;6.58;8840.86;6.69;8532500;2;10;111.7;0;1;CNPJ;0;30;23;0;0;0;0;0;11836.91;8110.61;8110.61;8333.44;8401.26;8401.26;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7020;7416;999997;0;4;5;6;99;3;9;44;26;0;1;5;12;999999;261160;10;2062;0;0;8;999997;;.00;3802.76;2.88;7020400;2;4;7.0;2;1;CNPJ;0;10;19;0;0;0;0;3569.33;4268.64;4028.13;3688.31;3688.31;3688.31;3688.31;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;4;99;6;99;6;9;44;28;0;0;0;0;999999;230440;10;3999;0;0;8;999997;;.00;.00;.00;7220700;1;5;54.4;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;31;251110;7112;7420;999997;1;6;99;6;99;4;9;44;40;0;0;0;1;999999;261160;10;2062;0;0;9;999997;;.00;.00;.00;7112000;2;6;16.2;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;7020;7416;999997;0;6;5;6;99;3;9;44;40;0;1;1;7;999999;261160;10;2062;0;0;9;999997;;.00;3662.10;2.80;7020400;2;4;6.0;4;1;CNPJ;0;10;19;3649.00;3649.00;3649.00;3649.00;3688.31;3688.31;118.97;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8411;7511;999997;1;4;6;5;6;1;9;40;29;0;0;12;0;999999;250750;10;1112;0;0;8;999997;5137.00;3.89;5137.00;3.89;8411600;1;9;1.0;2;1;CNPJ;0;96;24;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;6;7;6;7;4;9;44;45;0;0;0;0;999999;261160;10;2062;0;0;9;999997;5825.00;4.41;5716.67;4.35;7490199;2;6;15.0;0;1;CNPJ;0;10;19;5500.00;5500.00;5500.00;5500.00;5500.00;6150.00;5825.00;5825.00;5825.00;5825.00;5825.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;3;4;6;4;3;9;44;24;0;0;5;0;999999;261160;10;2062;0;0;9;999997;2222.08;1.68;2291.91;1.73;7490199;1;6;7.9;2;1;CNPJ;0;10;19;0;0;0;0;2073.15;2511.79;2372.68;1844.08;2255.73;2482.43;2573.33;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7112;7420;999997;1;5;7;6;7;6;10;44;39;0;0;0;0;999999;261160;10;2062;0;0;2;999997;5800.00;4.39;5794.58;4.40;7112000;1;6;40.8;0;1;CNPJ;0;10;19;4869.36;4869.36;4869.36;5800.00;5800.00;6966.67;7060.21;5800.00;5800.00;6100.00;5800.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7020;7416;999997;1;4;5;6;5;4;9;44;28;0;1;0;0;999999;261160;10;2062;0;0;9;999997;3688.31;2.79;3785.78;2.88;7020400;1;4;18.0;0;1;CNPJ;0;10;19;4316.02;3649.00;3649.00;3649.00;4053.68;3982.76;3688.31;3688.31;3688.31;3688.31;3688.31;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8411;7511;999997;1;5;8;5;9;7;10;40;36;0;0;0;0;999999;261160;10;1104;0;0;2;999997;9387.42;7.11;8903.36;6.77;8411600;2;10;110.5;0;1;CNPJ;0;30;24;7838.95;7838.95;7838.95;8038.95;8703.24;12725.86;8703.24;8713.71;9017.01;9017.01;9017.01;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;5;8;6;8;4;9;44;37;0;0;0;0;999999;261160;10;2062;0;0;2;999997;8101.00;6.13;8000.67;6.08;7490199;2;6;18.0;0;1;CNPJ;0;10;19;7800.00;7800.00;7800.00;7800.00;7800.00;8402.00;8101.00;8101.00;8101.00;8101.00;8101.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7119;7420;999997;1;5;8;6;9;6;9;44;33;0;0;0;0;999999;230440;10;2062;0;0;8;999997;12880.83;9.75;9080.96;6.91;7119702;2;4;56.5;0;1;CNPJ;0;10;19;8624.72;8437.23;9843.43;8437.23;8437.23;8437.23;8437.23;8437.23;8437.23;8437.23;10124.67;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8411;7511;999997;1;5;6;5;6;1;9;40;31;0;0;12;0;999999;250750;10;1112;0;0;8;999997;5137.00;3.89;5137.00;3.89;8411600;1;9;1.0;2;1;CNPJ;0;96;24;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;6;5;6;5;4;9;44;41;0;0;0;0;999999;261160;10;2062;0;0;8;999997;2931.00;2.22;2876.33;2.19;7490199;1;6;18.0;0;1;CNPJ;0;10;19;2767.00;2767.00;2767.00;2767.00;2767.00;3095.00;2931.00;2931.00;2931.00;2931.00;2931.00;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;8411;7511;999997;0;5;2;5;99;2;9;40;38;0;0;3;7;999999;290682;10;1244;0;0;2;999997;;.00;1314.00;1.00;8411600;1;9;3.8;2;1;CNPJ;0;35;24;0;0;0;1302.00;1320.00;1320.00;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;5;7;6;7;4;9;44;36;0;0;0;0;999999;261160;10;2062;0;0;8;999997;6517.09;4.93;6051.26;4.60;7490199;1;6;14.0;0;1;CNPJ;0;10;19;5673.05;5445.21;5239.22;5288.69;5232.44;5860.05;6619.44;6783.16;6836.60;6556.88;6563.24;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7020;7416;999997;1;4;5;6;6;3;9;44;28;0;1;4;0;999999;261160;10;2062;0;0;8;999997;4430.79;3.35;3902.98;2.96;7020400;1;4;9.0;4;1;CNPJ;0;10;19;0;0;0;3649.00;3688.31;4268.64;4048.11;3977.05;3688.31;3688.31;3688.31;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;4;3;5;3;1;9;40;29;0;1;12;0;999999;280030;10;2062;0;0;8;999997;1534.00;1.16;1534.00;1.16;7490199;1;4;.8;2;1;CNPJ;0;60;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;4;99;6;99;6;9;44;25;0;0;0;0;999999;230440;10;3999;0;0;8;999997;;.00;.00;.00;7220700;1;5;54.4;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;4;4;6;4;3;9;44;27;0;0;5;0;999999;261160;10;2062;0;0;9;999997;2123.10;1.60;2284.85;1.73;7490199;1;6;7.9;2;1;CNPJ;0;10;19;0;0;0;0;1843.67;2371.30;2323.93;2233.69;2667.51;2222.01;2493.61;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7020;7416;999997;1;4;5;6;5;4;9;44;28;0;1;0;0;999999;261160;10;2062;0;0;8;999997;3688.31;2.79;3843.23;2.92;7020400;1;4;18.0;0;1;CNPJ;0;10;19;3649.00;3649.00;3649.00;3649.00;3688.31;4315.84;3988.15;4562.52;4303.04;3688.31;3288.31;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4774;5249;999997;1;6;3;6;3;5;9;44;42;0;1;0;0;999999;220120;10;2062;0;0;8;999997;1400.00;1.06;1438.89;1.09;4774100;2;3;35.0;0;1;CNPJ;0;10;16;1400.00;1400.00;1400.00;1400.00;1400.00;1400.00;1400.00;1400.00;1400.00;1400.00;1866.67;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;6;7;6;7;6;9;44;46;0;1;0;0;999999;292740;10;2062;0;0;8;999997;5980.57;4.53;5439.62;4.13;7220700;1;2;38.8;0;1;CNPJ;0;10;19;4899.42;3885.00;4670.31;5908.66;5908.66;5908.66;5908.66;4883.99;4883.99;5908.66;6528.86;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7112;7420;999997;1;5;6;6;6;3;9;44;39;0;0;5;0;999999;292740;10;2240;0;0;8;999997;4474.64;3.38;4101.75;3.10;7112000;1;7;7.3;2;1;CNPJ;0;10;19;0;0;0;0;1491.55;4474.64;4474.64;4474.64;4474.64;4474.64;4474.64;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;4;4;6;4;3;9;44;27;0;0;6;0;999999;261160;10;2062;0;0;9;999997;2563.90;1.94;2574.77;1.94;7490199;1;6;6.5;2;1;CNPJ;0;10;19;0;0;0;0;0;939.11;2718.29;2686.33;3034.60;2731.11;3350.04;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7020;7416;999997;1;5;5;6;7;4;9;44;32;0;1;0;0;999999;261160;10;2062;0;0;8;999997;5320.14;4.03;3811.19;2.90;7020400;2;4;18.0;0;1;CNPJ;0;10;19;3649.00;3649.00;3649.00;3649.00;3688.31;3688.31;3688.31;3688.31;3688.31;3688.31;3688.31;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;9430;9199;999997;0;6;99;5;99;2;9;40;47;0;0;0;1;999999;292530;10;3999;0;0;8;999997;;.00;.00;.00;9430800;1;4;3.0;0;1;CNPJ;0;10;21;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;4;5;6;5;4;9;44;29;0;1;0;0;999999;280030;10;2062;0;0;9;999997;2986.67;2.26;2815.56;2.14;7220700;1;3;12.8;0;1;CNPJ;0;10;19;2800.00;2800.00;2800.00;2800.00;2800.00;2800.00;2800.00;2800.00;2800.00;2800.00;2800.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;6;7;6;7;4;9;44;44;0;0;0;0;999999;261160;10;2062;0;0;2;999997;5644.88;4.27;5453.16;4.14;7490199;1;6;18.0;0;1;CNPJ;0;10;19;5232.44;5207.44;5189.39;5288.69;5232.44;5860.05;5542.27;5496.67;5550.22;5591.52;5601.85;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7020;7416;999997;0;5;5;6;99;1;9;44;31;0;1;5;7;999999;261160;10;2062;0;0;8;999997;;.00;2885.13;2.18;7020400;2;4;1.4;2;1;CNPJ;0;60;19;0;0;0;0;356.93;4181.59;1588.67;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;4;5;6;6;3;9;44;29;0;0;2;0;999999;261160;10;2062;0;0;9;999997;3976.12;3.01;2860.90;2.17;7490199;1;6;10.8;2;1;CNPJ;0;10;19;0;1591.90;2178.13;2284.99;2150.23;2322.46;4284.52;2608.30;3504.61;3432.89;3135.75;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;5;7;6;7;4;9;44;39;0;0;0;0;999999;261160;10;2062;0;0;2;999997;5644.88;4.27;5453.16;4.14;7490199;1;6;18.0;0;1;CNPJ;0;10;19;5232.44;5207.44;5189.39;5288.69;5232.44;5860.05;5542.27;5496.67;5550.22;5591.52;5601.85;1198;0;0;0
999997;999997;999997;999;999;999;31;251110;7112;7420;999997;1;4;3;6;99;3;9;44;28;0;0;3;4;999999;261160;10;2062;0;0;8;999997;;.00;1883.35;1.44;7112000;1;6;9.5;2;1;CNPJ;0;10;19;0;0;1883.35;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;31;251110;7112;7420;999997;1;7;5;6;99;6;9;44;53;0;0;0;4;999999;261160;10;2062;0;0;8;999997;;.00;3649.00;2.80;7112000;2;6;38.5;0;1;CNPJ;0;10;19;3649.00;3649.00;3649.00;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7112;7420;999997;1;5;5;6;5;1;9;44;35;0;0;11;0;999999;261160;10;2062;0;0;8;999997;3688.31;2.79;3688.31;2.79;7112000;1;6;2.0;4;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;3688.31;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8411;7511;999997;1;5;9;5;8;8;9;40;36;0;0;0;0;999999;261160;10;1104;0;0;2;999997;9017.01;6.83;10318.44;7.86;8411600;2;10;166.7;0;1;CNPJ;0;30;24;7838.95;24248.99;7838.95;8038.95;8703.24;12725.86;8703.24;8703.24;8703.24;8703.24;10596.33;1198;0;0;0
